S0,S1,S2,S3,main_pump,aux_pump,ultrasound,class
1,1,0,0,1,1,43,blocked
1,1,0,0,1,1,24,blocked
1,1,0,0,1,1,35,blocked
1,1,0,0,1,1,55,blocked
1,1,0,0,1,1,33,blocked
1,1,0,0,1,1,40,blocked
1,1,0,0,1,1,58,blocked
1,1,0,0,1,1,29,blocked
1,1,0,0,1,1,84,blocked
1,1,0,0,1,1,118,blocked
1,1,0,0,1,1,151,blocked
1,1,0,0,1,1,162,blocked
1,1,0,0,1,1,131,blocked
1,1,0,0,1,1,153,blocked
1,1,0,0,1,1,151,blocked
1,1,0,0,1,1,178,blocked
1,1,0,0,1,1,121,blocked
1,1,0,0,1,1,171,blocked
1,1,0,0,1,1,191,blocked
1,1,0,0,1,1,189,blocked
1,1,0,0,1,1,206,blocked
1,1,0,0,1,1,207,blocked
1,1,0,0,1,1,209,blocked
1,1,0,0,1,1,235,blocked
1,1,0,0,1,1,219,blocked
1,1,0,0,1,1,258,blocked
1,1,0,0,1,1,235,blocked
1,1,0,0,1,1,251,blocked
1,1,0,0,1,1,258,blocked
1,1,0,0,1,1,274,blocked
1,1,0,0,1,1,253,blocked
1,1,0,0,1,1,289,blocked
1,1,0,0,1,1,274,blocked
1,1,0,0,1,1,292,blocked
1,1,0,0,1,1,303,blocked
1,1,0,0,1,1,317,blocked
1,1,0,0,1,1,318,blocked
1,1,0,0,1,1,326,blocked
1,1,0,0,1,1,366,blocked
1,1,0,0,1,1,383,blocked
1,1,0,0,1,1,352,blocked
1,1,0,0,1,1,366,blocked
1,1,0,0,1,1,374,blocked
1,1,0,0,1,1,401,blocked
1,1,0,0,1,1,394,blocked
1,1,0,0,1,1,366,blocked
1,1,0,0,1,1,414,blocked
1,1,0,0,1,1,419,blocked
1,1,0,0,1,1,424,blocked
1,1,0,0,1,1,445,blocked
1,1,0,0,1,1,463,blocked
1,1,0,0,1,1,458,blocked
1,1,0,0,1,1,474,blocked
1,1,0,0,1,1,472,blocked
1,1,0,0,1,1,483,blocked
1,1,0,0,1,1,494,blocked
1,1,0,0,1,1,468,blocked
1,1,0,0,1,1,490,blocked
1,1,0,0,1,1,479,blocked
1,1,0,0,1,1,499,blocked
1,1,0,0,1,1,543,blocked
1,1,0,0,1,1,503,blocked
1,1,0,0,1,1,518,blocked
1,1,0,0,1,1,533,blocked
1,1,0,0,1,1,534,blocked
1,1,0,0,1,1,562,blocked
1,1,0,0,1,1,552,blocked
1,1,0,0,1,1,545,blocked
1,1,0,0,1,1,551,blocked
1,1,0,0,1,1,587,blocked
1,1,0,0,1,1,576,blocked
1,1,0,0,1,1,576,blocked
1,1,0,0,1,1,610,blocked
1,1,0,0,1,1,583,blocked
1,1,0,0,1,1,615,blocked
1,1,0,0,1,1,597,blocked
1,1,0,0,1,1,639,blocked
1,1,0,0,1,1,670,blocked
1,1,0,0,1,1,621,blocked
1,1,0,0,1,1,583,blocked
1,1,0,0,1,1,634,blocked
1,1,0,0,1,1,676,blocked
1,1,0,0,1,1,695,blocked
1,1,0,0,1,1,684,blocked
1,1,0,0,1,1,684,blocked
1,1,0,0,1,1,665,blocked
1,1,0,0,1,1,707,blocked
1,1,0,0,1,1,751,blocked
1,1,0,0,1,1,782,blocked
1,1,0,0,1,1,748,blocked
1,1,0,0,1,1,762,blocked
1,1,0,0,1,1,742,blocked
1,1,0,0,1,1,737,blocked
1,1,0,0,1,1,738,blocked
1,1,0,0,1,1,778,blocked
1,1,0,0,1,1,759,blocked
1,1,0,0,1,1,786,blocked
1,1,0,0,1,1,776,blocked
1,1,0,0,1,1,722,blocked
1,1,0,0,1,1,781,blocked
1,1,0,0,1,1,821,blocked
1,1,0,0,1,1,888,blocked
1,1,0,0,1,1,873,blocked
1,1,0,0,1,1,848,blocked
1,1,0,0,1,1,822,blocked
1,1,0,0,1,1,910,blocked
1,1,0,0,1,1,888,blocked
1,1,0,0,1,1,912,blocked
1,1,0,0,1,1,891,blocked
1,1,0,0,1,1,908,blocked
1,1,0,0,1,1,873,blocked
1,1,0,0,1,1,842,blocked
1,1,0,0,1,1,932,blocked
1,1,0,0,1,1,933,blocked
1,1,0,0,1,1,888,blocked
1,1,0,0,1,1,908,blocked
1,1,0,0,1,1,961,blocked
1,1,0,0,1,1,945,blocked
1,1,0,0,1,1,908,blocked
1,1,0,0,1,1,943,blocked
1,1,0,0,1,1,981,blocked
1,1,0,0,1,1,949,blocked
1,1,0,0,1,1,1002,blocked
1,1,0,0,1,1,971,blocked
1,1,0,0,1,1,991,blocked
1,1,0,0,1,1,967,blocked
1,1,0,0,1,1,997,blocked
1,1,0,0,1,1,1025,blocked
1,1,0,0,1,1,1035,blocked
1,1,0,0,1,1,1021,blocked
1,1,0,0,1,1,1066,blocked
1,1,0,0,1,1,1041,blocked
1,1,0,0,1,1,1046,blocked
1,1,0,0,1,1,1053,blocked
1,1,0,0,1,1,1046,blocked
1,1,0,0,1,1,1111,blocked
1,1,0,0,1,1,1066,blocked
1,1,0,0,1,1,1070,blocked
1,1,0,0,1,1,1098,blocked
1,1,0,0,1,1,1090,blocked
1,1,0,0,1,1,1082,blocked
1,1,0,0,1,1,1115,blocked
1,1,0,0,1,1,1096,blocked
1,1,0,0,1,1,1127,blocked
1,1,0,0,1,1,1146,blocked
1,1,0,0,1,1,1097,blocked
1,1,0,0,1,1,1153,blocked
1,1,0,0,1,1,1168,blocked
1,1,0,0,1,1,1157,blocked
1,1,0,0,1,1,1168,blocked
1,1,0,0,1,1,1138,blocked
1,1,0,0,1,1,1197,blocked
1,1,0,0,1,1,1191,blocked
1,1,0,0,1,1,1184,blocked
1,1,0,0,1,1,1191,blocked
1,1,0,0,1,1,1215,blocked
1,1,0,0,1,1,1196,blocked
1,1,0,0,1,1,1205,blocked
1,1,0,0,1,1,1207,blocked
1,1,0,0,1,1,1254,blocked
1,1,0,0,1,1,1240,blocked
1,1,0,0,1,1,1249,blocked
1,1,0,0,1,1,1208,blocked
1,1,0,0,1,1,1264,blocked
1,1,0,0,1,1,1254,blocked
1,1,0,0,1,1,1270,blocked
1,1,0,0,1,1,1286,blocked
1,1,0,0,1,1,1262,blocked
1,1,0,0,1,1,1284,blocked
1,1,0,0,1,1,1207,blocked
1,1,0,0,1,1,1320,blocked
1,1,0,0,1,1,1302,blocked
1,1,0,0,1,1,1334,blocked
1,1,0,0,1,1,1319,blocked
1,1,0,0,1,1,1342,blocked
1,1,0,0,1,1,1281,blocked
1,1,0,0,1,1,1353,blocked
1,1,0,0,1,1,1370,blocked
1,1,0,0,1,1,1363,blocked
1,1,0,0,1,1,1372,blocked
1,1,0,0,1,1,1342,blocked
1,1,0,0,1,1,1372,blocked
1,1,0,0,1,1,1380,blocked
1,1,0,0,1,1,1381,blocked
1,1,0,0,1,1,1383,blocked
1,1,0,0,1,1,1411,blocked
1,1,0,0,1,1,1411,blocked
1,1,0,0,1,1,1431,blocked
1,1,0,0,1,1,1420,blocked
1,1,0,0,1,1,1441,blocked
1,1,0,0,1,1,1461,blocked
1,1,0,0,1,1,1489,blocked
1,1,0,0,1,1,1479,blocked
1,1,0,0,1,1,1485,blocked
1,1,0,0,1,1,1497,blocked
1,1,0,0,1,1,1483,blocked
1,1,0,0,1,1,1517,blocked
1,1,0,0,1,1,1518,blocked
1,1,0,0,1,1,1518,blocked
1,1,0,0,1,1,1533,blocked
1,1,0,0,1,1,1538,blocked
1,1,0,0,1,1,1555,blocked
1,1,0,0,1,1,1520,blocked
1,1,0,0,1,1,1557,blocked
1,1,0,0,1,1,1578,blocked
1,1,0,0,1,1,1591,blocked
1,1,0,0,1,1,1589,blocked
1,1,0,0,1,1,1588,blocked
1,1,0,0,1,1,1586,blocked
1,1,0,0,1,1,1569,blocked
1,1,0,0,1,1,1606,blocked
1,1,0,0,1,1,1618,blocked
1,1,0,0,1,1,1621,blocked
1,1,0,0,1,1,1646,blocked
1,1,0,0,1,1,1614,blocked
1,1,0,0,1,1,1624,blocked
1,1,0,0,1,1,1651,blocked
1,1,0,0,1,1,1665,blocked
1,1,0,0,1,1,1657,blocked
1,1,0,0,1,1,1700,blocked
1,1,0,0,1,1,1679,blocked
1,1,0,0,1,1,1690,blocked
1,1,0,0,1,1,1723,blocked
1,1,0,0,1,1,1710,blocked
1,1,0,0,1,1,1707,blocked
1,1,0,0,1,1,1728,blocked
1,1,0,0,1,1,1723,blocked
1,1,0,0,1,1,1726,blocked
1,1,0,0,1,1,1748,blocked
1,1,0,0,1,1,1721,blocked
1,1,0,0,1,1,1760,blocked
1,1,0,0,1,1,1773,blocked
1,1,0,0,1,1,1762,blocked
1,1,0,0,1,1,1801,blocked
1,1,0,0,1,1,1806,blocked
1,1,0,0,1,1,1801,blocked
1,1,0,0,1,1,1811,blocked
1,1,0,0,1,1,1857,blocked
1,1,0,0,1,1,1783,blocked
1,1,0,0,1,1,1837,blocked
1,1,0,0,1,1,1831,blocked
1,1,0,0,1,1,1850,blocked
1,1,0,0,1,1,1842,blocked
1,1,0,0,1,1,1850,blocked
1,1,0,0,1,1,1890,blocked
1,1,0,0,1,1,1864,blocked
1,1,0,0,1,1,1890,blocked
1,1,0,0,1,1,1879,blocked
1,1,0,0,1,1,1866,blocked
1,1,0,0,1,1,1885,blocked
1,1,0,0,1,1,1918,blocked
1,1,0,0,1,1,1914,blocked
1,1,0,0,1,1,1925,blocked
1,1,0,0,1,1,1905,blocked
1,1,0,0,1,1,1875,blocked
1,1,0,0,1,1,1905,blocked
1,1,0,0,1,1,1934,blocked
1,1,0,0,1,1,1929,blocked
1,1,0,0,1,1,1964,blocked
1,1,0,0,1,1,1945,blocked
1,1,0,0,1,1,1978,blocked
1,1,0,0,1,1,1970,blocked
1,1,0,0,1,1,1983,blocked
1,1,0,0,1,1,1988,blocked
1,1,0,0,1,1,1988,blocked
1,1,0,0,1,1,2016,blocked
1,1,0,0,1,1,2008,blocked
1,1,0,0,1,1,2008,blocked
1,1,0,0,1,1,2026,blocked
1,1,0,0,1,1,2032,blocked
1,1,0,0,1,1,2053,blocked
1,1,0,0,1,1,2056,blocked
1,1,0,0,1,1,2066,blocked
1,1,0,0,1,1,2039,blocked
1,1,0,0,1,1,2076,blocked
1,1,0,0,1,1,2066,blocked
1,1,0,0,1,1,2065,blocked
1,1,0,0,1,1,2076,blocked
1,1,0,0,1,1,2091,blocked
1,1,0,0,1,1,2086,blocked
1,1,0,0,1,1,2125,blocked
1,1,0,0,1,1,2111,blocked
1,1,0,0,1,1,2119,blocked
1,1,0,0,1,1,2143,blocked
1,1,0,0,1,1,2128,blocked
1,1,0,0,1,1,2125,blocked
1,1,0,0,1,1,2159,blocked
1,1,0,0,1,1,2150,blocked
1,1,0,0,1,1,2174,blocked
1,1,0,0,1,1,2165,blocked
1,1,0,0,1,1,2182,blocked
1,1,0,0,1,1,2187,blocked
1,1,0,0,1,1,2182,blocked
1,1,0,0,1,1,2213,blocked
1,1,0,0,1,1,2211,blocked
1,1,0,0,1,1,2211,blocked
1,1,0,0,1,1,2221,blocked
1,1,0,0,1,1,2222,blocked
1,1,0,0,1,1,2242,blocked
1,1,0,0,1,1,2246,blocked
1,1,0,0,1,1,2242,blocked
1,1,0,0,1,1,2235,blocked
1,1,0,0,1,1,2262,blocked
1,1,0,0,1,1,2241,blocked
1,1,0,0,1,1,2281,blocked
1,1,0,0,1,1,2291,blocked
1,1,0,0,1,1,2301,blocked
1,1,0,0,1,1,2298,blocked
1,1,0,0,1,1,2291,blocked
1,1,0,0,1,1,2319,blocked
1,1,0,0,1,1,2301,blocked
1,1,0,0,1,1,2319,blocked
1,1,0,0,1,1,2337,blocked
1,1,0,0,1,1,2347,blocked
1,1,0,0,1,1,2349,blocked
1,1,0,0,1,1,2357,blocked
1,1,0,0,1,1,2348,blocked
1,1,0,0,1,1,2369,blocked
1,1,0,0,1,1,2375,blocked
1,1,0,0,1,1,2368,blocked
1,1,0,0,1,1,2384,blocked
1,1,0,0,1,1,2386,blocked
1,1,0,0,1,1,2397,blocked
1,1,0,0,1,1,2407,blocked
1,1,0,0,1,1,2407,blocked
1,1,0,0,1,1,2412,blocked
1,1,0,0,1,1,2437,blocked
1,1,0,0,1,1,2441,blocked
1,1,0,0,1,1,2432,blocked
1,1,0,0,1,1,2447,blocked
1,1,0,0,1,1,2456,blocked
1,1,0,0,1,1,2447,blocked
1,1,0,0,1,1,2465,blocked
1,1,0,0,1,1,2475,blocked
1,1,0,0,1,1,2476,blocked
1,1,0,0,1,1,2467,blocked
1,1,0,0,1,1,2475,blocked
1,1,0,0,1,1,2501,blocked
1,1,0,0,1,1,2506,blocked
1,1,0,0,1,1,2490,blocked
1,1,0,0,1,1,2496,blocked
1,1,0,0,1,1,2522,blocked
1,1,0,0,1,1,2525,blocked
1,1,0,0,1,1,2540,blocked
1,1,0,0,1,1,2531,blocked
1,1,0,0,1,1,2544,blocked
1,1,0,0,1,1,2555,blocked
1,1,0,0,1,1,2544,blocked
1,1,0,0,1,1,2573,blocked
1,1,0,0,1,1,2602,blocked
1,1,0,0,1,1,2590,blocked
1,1,0,0,1,1,2602,blocked
1,1,0,0,1,1,2618,blocked
1,1,0,0,1,1,2612,blocked
1,1,0,0,1,1,2613,blocked
1,1,0,0,1,1,2623,blocked
1,1,0,0,1,1,2625,blocked
1,1,0,0,1,1,2633,blocked
1,1,0,0,1,1,2642,blocked
1,1,0,0,1,1,2651,blocked
1,1,0,0,1,1,2652,blocked
1,1,0,0,1,1,2660,blocked
1,1,0,0,1,1,2662,blocked
1,1,0,0,1,1,2671,blocked
1,1,0,0,1,1,2660,blocked
1,1,0,0,1,1,2686,blocked
1,1,0,0,1,1,2710,blocked
1,1,0,0,1,1,2696,blocked
1,1,0,0,1,1,2729,blocked
1,1,0,0,1,1,2745,blocked
1,1,0,0,1,1,2747,blocked
1,1,0,0,1,1,2743,blocked
1,1,0,0,1,1,2746,blocked
1,1,0,0,1,1,2755,blocked
1,1,0,0,1,1,2779,blocked
1,1,0,0,1,1,2757,blocked
1,1,0,0,1,1,2768,blocked
1,1,0,0,1,1,2779,blocked
1,1,0,0,1,1,2765,blocked
1,1,0,0,1,1,2734,blocked
1,1,0,0,1,1,2799,blocked
1,1,0,0,1,1,2780,blocked
1,1,0,0,1,1,2797,blocked
1,1,0,0,1,1,2799,blocked
1,1,0,0,1,1,2821,blocked
1,1,0,0,1,1,2817,blocked
1,1,0,0,1,1,2828,blocked
1,1,0,0,1,1,2837,blocked
1,1,0,0,1,1,2837,blocked
1,1,0,0,1,1,2848,blocked
1,1,0,0,1,1,2856,blocked
1,1,0,0,1,1,2867,blocked
1,1,0,0,1,1,2867,blocked
1,1,0,0,1,1,2876,blocked
1,1,0,0,1,1,2887,blocked
1,1,0,0,1,1,2895,blocked
1,1,0,0,1,1,2895,blocked
1,1,0,0,1,1,2906,blocked
1,1,0,0,1,1,2911,blocked
1,1,0,0,1,1,2917,blocked
1,1,0,0,1,1,2916,blocked
1,1,0,0,1,1,2931,blocked
1,1,0,0,1,1,2934,blocked
1,1,0,0,1,1,2945,blocked
1,1,0,0,1,1,2921,blocked
1,1,0,0,1,1,2964,blocked
1,1,0,0,1,1,2950,blocked
1,1,0,0,1,1,2951,blocked
1,1,0,0,1,1,2974,blocked
1,1,0,0,1,1,2994,blocked
1,1,0,0,1,1,2983,blocked
1,1,0,0,1,1,3004,blocked
1,1,0,0,1,1,3003,blocked
1,1,0,0,1,1,3001,blocked
1,1,0,0,1,1,3023,blocked
1,1,0,0,1,1,3023,blocked
1,1,0,0,1,1,3014,blocked
1,1,0,0,1,1,3033,blocked
1,1,0,0,1,1,3043,blocked
1,1,0,0,1,1,3032,blocked
1,1,0,0,1,1,3050,blocked
1,1,0,0,1,1,3061,blocked
1,1,0,0,1,1,3062,blocked
1,1,0,0,1,1,3061,blocked
1,1,0,0,1,1,3081,blocked
1,1,0,0,1,1,3081,blocked
1,1,0,0,1,1,3082,blocked
1,1,0,0,1,1,3101,blocked
1,1,0,0,1,1,3110,blocked
1,1,0,0,1,1,3119,blocked
1,1,0,0,1,1,3130,blocked
1,1,0,0,1,1,3138,blocked
1,1,0,0,1,1,3130,blocked
1,1,0,0,1,1,3150,blocked
1,1,0,0,1,1,3138,blocked
1,1,0,0,1,1,3169,blocked
1,1,0,0,1,1,3160,blocked
1,1,0,0,1,1,3177,blocked
1,1,0,0,1,1,3177,blocked
1,1,0,0,1,1,3199,blocked
1,1,0,0,1,1,3199,blocked
1,1,0,0,1,1,3199,blocked
1,1,0,0,1,1,3202,blocked
1,1,0,0,1,1,3204,blocked
1,1,0,0,1,1,3228,blocked
1,1,0,0,1,1,3217,blocked
1,1,0,0,1,1,3227,blocked
1,1,0,0,1,1,3238,blocked
1,1,0,0,1,1,3248,blocked
1,1,0,0,1,1,3248,blocked
1,1,0,0,1,1,3257,blocked
1,1,0,0,1,1,3255,blocked
1,1,0,0,1,1,3268,blocked
1,1,0,0,1,1,3257,blocked
1,1,0,0,1,1,3274,blocked
1,1,0,0,1,1,3291,blocked
1,1,0,0,1,1,3297,blocked
1,1,0,0,1,1,3294,blocked
1,1,0,0,1,1,3316,blocked
1,1,0,0,1,1,3315,blocked
1,1,0,0,1,1,3325,blocked
1,1,0,0,1,1,3335,blocked
1,1,0,0,1,1,3315,blocked
1,1,0,0,1,1,3344,blocked
1,1,0,0,1,1,3343,blocked
1,1,0,0,1,1,3354,blocked
1,1,0,0,1,1,3372,blocked
1,1,0,0,1,1,3354,blocked
1,1,0,0,1,1,3375,blocked
1,1,0,0,1,1,3374,blocked
1,1,0,0,1,1,3376,blocked
1,1,0,0,1,1,3403,blocked
1,1,0,0,1,1,3394,blocked
1,1,0,0,1,1,3414,blocked
1,1,0,0,1,1,3414,blocked
1,1,0,0,1,1,3413,blocked
1,1,0,0,1,1,3432,blocked
1,1,0,0,1,1,3430,blocked
1,1,0,0,1,1,3443,blocked
1,1,0,0,1,1,3453,blocked
1,1,0,0,1,1,3452,blocked
1,1,0,0,1,1,3459,blocked
1,1,0,0,1,1,3453,blocked
1,1,0,0,1,1,3470,blocked
1,1,0,0,1,1,3459,blocked
1,1,0,0,1,1,3501,blocked
1,1,0,0,1,1,3521,blocked
1,1,0,0,1,1,3530,blocked
1,1,0,0,1,1,3541,blocked
1,1,0,0,1,1,3551,blocked
1,1,0,0,1,1,3561,blocked
1,1,0,0,1,1,3521,blocked
1,1,0,0,1,1,3526,blocked
1,1,0,0,1,1,3571,blocked
1,1,0,0,1,1,3570,blocked
1,1,0,0,1,1,3567,blocked
1,1,0,0,1,1,3570,blocked
1,1,0,0,1,1,3590,blocked
1,1,0,0,1,1,3590,blocked
1,1,0,0,1,1,3589,blocked
1,1,0,0,1,1,3603,blocked
1,1,0,0,1,1,3596,blocked
1,1,0,0,1,1,3600,blocked
1,1,0,0,1,1,3578,blocked
1,1,0,0,1,1,3607,blocked
1,1,0,0,1,1,3629,blocked
1,1,0,0,1,1,3639,blocked
1,1,0,0,1,1,3619,blocked
1,1,0,0,1,1,3639,blocked
1,1,0,0,1,1,3647,blocked
1,1,0,0,1,1,3648,blocked
1,1,0,0,1,1,3639,blocked
1,1,0,0,1,1,3658,blocked
1,1,0,0,1,1,3668,blocked
1,1,0,0,1,1,3676,blocked
1,1,0,0,1,1,3684,blocked
1,1,0,0,1,1,3687,blocked
1,1,0,0,1,1,3695,blocked
1,1,0,0,1,1,3696,blocked
1,1,0,0,1,1,3707,blocked
1,1,0,0,1,1,3703,blocked
1,1,0,0,1,1,3720,blocked
1,1,0,0,1,1,3725,blocked
1,1,0,0,1,1,3733,blocked
1,1,0,0,1,1,3746,blocked
1,1,0,0,1,1,3746,blocked
1,1,0,0,1,1,3752,blocked
1,1,0,0,1,1,3766,blocked
1,1,0,0,1,1,3761,blocked
1,1,0,0,1,1,3775,blocked
1,1,0,0,1,1,3785,blocked
1,1,0,0,1,1,3790,blocked
1,1,0,0,1,1,3795,blocked
1,1,0,0,1,1,3805,blocked
1,1,0,0,1,1,3811,blocked
1,1,0,0,1,1,3810,blocked
1,1,0,0,1,1,3824,blocked
1,1,0,0,1,1,3832,blocked
1,1,0,0,1,1,3833,blocked
1,1,0,0,1,1,3843,blocked
1,1,0,0,1,1,3850,blocked
1,1,0,0,1,1,3852,blocked
1,1,0,0,1,1,3863,blocked
1,1,0,0,1,1,3861,blocked
1,1,0,0,1,1,3873,blocked
1,1,0,0,1,1,3866,blocked
1,1,0,0,1,1,3863,blocked
1,1,0,0,1,1,3911,blocked
1,1,0,0,1,1,3919,blocked
1,1,0,0,1,1,3873,blocked
1,1,0,0,1,1,3910,blocked
1,1,0,0,1,1,3918,blocked
1,1,0,0,1,1,3932,blocked
1,1,0,0,1,1,3941,blocked
1,1,0,0,1,1,3939,blocked
1,1,0,0,1,1,3951,blocked
1,1,0,0,1,1,3950,blocked
1,1,0,0,1,1,3956,blocked
1,1,0,0,1,1,3971,blocked
1,1,0,0,1,1,3971,blocked
1,1,0,0,1,1,3977,blocked
1,1,0,0,1,1,3989,blocked
1,1,0,0,1,1,3987,blocked
1,1,0,0,1,1,3979,blocked
1,1,0,0,1,1,4000,blocked
1,1,0,0,1,1,4006,blocked
1,1,0,0,1,1,4020,blocked
1,1,0,0,1,1,4017,blocked
1,1,0,0,1,1,4027,blocked
1,1,0,0,1,1,4035,blocked
1,1,0,0,1,1,4045,blocked
1,1,0,0,1,1,4049,blocked
1,1,0,0,1,1,4057,blocked
1,1,0,0,1,1,4055,blocked
1,1,0,0,1,1,4067,blocked
1,1,0,0,1,1,4076,blocked
1,1,0,0,1,1,4085,blocked
1,1,0,0,1,1,4085,blocked
1,1,0,0,1,1,4098,blocked
1,1,0,0,1,1,4095,blocked
1,1,0,0,1,1,4106,blocked
1,1,0,0,1,1,4117,blocked
1,1,0,0,1,1,4122,blocked
1,1,0,0,1,1,4126,blocked
1,1,0,0,1,1,4136,blocked
1,1,0,0,1,1,4142,blocked
1,1,0,0,1,1,4145,blocked
1,1,0,0,1,1,4156,blocked
1,1,0,0,1,1,4144,blocked
1,1,0,0,1,1,4161,blocked
1,1,0,0,1,1,4182,blocked
1,1,0,0,1,1,4194,blocked
1,1,0,0,1,1,4203,blocked
1,1,0,0,1,1,4205,blocked
1,1,0,0,1,1,4214,blocked
1,1,0,0,1,1,4215,blocked
1,1,0,0,1,1,4233,blocked
1,1,0,0,1,1,4252,blocked
1,1,0,0,1,1,4262,blocked
1,1,0,0,1,1,4249,blocked
1,1,0,0,1,1,4292,blocked
1,1,0,0,1,1,4302,blocked
1,1,0,0,1,1,4311,blocked
1,1,0,0,1,1,4319,blocked
1,1,0,0,1,1,4332,blocked
1,1,0,0,1,1,4322,blocked
1,1,0,0,1,1,4320,blocked
1,1,0,0,1,1,4311,blocked
1,1,0,0,1,1,4332,blocked
1,1,0,0,1,1,4330,blocked
1,1,0,0,1,1,4342,blocked
1,1,0,0,1,1,4341,blocked
1,1,0,0,1,1,4349,blocked
1,1,0,0,1,1,4361,blocked
1,1,0,0,1,1,4360,blocked
1,1,0,0,1,1,4371,blocked
1,1,0,0,1,1,4380,blocked
1,1,0,0,1,1,4391,blocked
1,1,0,0,1,1,4388,blocked
1,1,0,0,1,1,4399,blocked
1,1,0,0,1,1,4410,blocked
1,1,0,0,1,1,4418,blocked
1,1,0,0,1,1,4429,blocked
1,1,0,0,1,1,4440,blocked
1,1,0,0,1,1,4437,blocked
1,1,0,0,1,1,4449,blocked
1,1,0,0,1,1,4448,blocked
1,1,0,0,1,1,4454,blocked
1,1,0,0,1,1,4469,blocked
1,1,0,0,1,1,4466,blocked
1,1,0,0,1,1,4474,blocked
1,1,0,0,1,1,4487,blocked
1,1,0,0,1,1,4475,blocked
1,1,0,0,1,1,4496,blocked
1,1,0,0,1,1,4497,blocked
1,1,0,0,1,1,4503,blocked
1,1,0,0,1,1,4518,blocked
1,1,0,0,1,1,4518,blocked
1,1,0,0,1,1,4524,blocked
1,1,0,0,1,1,4535,blocked
1,1,0,0,1,1,4546,blocked
1,1,0,0,1,1,4546,blocked
1,1,0,0,1,1,4557,blocked
1,1,0,0,1,1,4565,blocked
1,1,0,0,1,1,4566,blocked
