S0,S1,S2,S3,main_pump,aux_pump,ultrasound,class
1,1,0,1,0,1,7851,blocked
1,1,0,1,0,1,7857,blocked
1,1,0,1,0,1,7836,blocked
1,1,0,1,0,1,7835,blocked
1,1,0,1,0,1,7841,blocked
1,1,0,1,0,1,7848,blocked
1,1,0,1,0,1,7843,blocked
1,1,0,1,0,1,7825,blocked
1,1,0,1,0,1,7833,blocked
1,1,0,1,0,1,7838,blocked
1,1,0,1,0,1,7832,blocked
1,1,0,1,0,1,7815,blocked
1,1,0,1,0,1,7826,blocked
1,1,0,1,0,1,7829,blocked
1,1,0,1,0,1,7820,blocked
1,1,0,1,0,1,7827,blocked
1,1,0,1,0,1,7816,blocked
1,1,0,1,0,1,7807,blocked
1,1,0,1,0,1,7812,blocked
1,1,0,1,0,1,7818,blocked
1,1,0,1,0,1,7815,blocked
1,1,0,1,0,1,7796,blocked
1,1,0,1,0,1,7804,blocked
1,1,0,1,0,1,7809,blocked
1,1,0,1,0,1,7804,blocked
1,1,0,1,0,1,7786,blocked
1,1,0,1,0,1,7796,blocked
1,1,0,1,0,1,7799,blocked
1,1,0,1,0,1,7793,blocked
1,1,0,1,0,1,7787,blocked
1,1,0,1,0,1,7796,blocked
1,1,0,1,0,1,7777,blocked
1,1,0,1,0,1,7781,blocked
1,1,0,1,0,1,7776,blocked
1,1,0,1,0,1,7788,blocked
1,1,0,1,0,1,7777,blocked
1,1,0,1,0,1,7774,blocked
1,1,0,1,0,1,7779,blocked
1,1,0,1,0,1,7776,blocked
1,1,0,1,0,1,7766,blocked
1,1,0,1,0,1,7765,blocked
1,1,0,1,0,1,7770,blocked
1,1,0,1,0,1,7765,blocked
1,1,0,1,0,1,7757,blocked
1,1,0,1,0,1,7768,blocked
1,1,0,1,0,1,7759,blocked
1,1,0,1,0,1,7753,blocked
1,1,0,1,0,1,7749,blocked
1,1,0,1,0,1,7757,blocked
1,1,0,1,0,1,7747,blocked
1,1,0,1,0,1,7746,blocked
1,1,0,1,0,1,7750,blocked
1,1,0,1,0,1,7747,blocked
1,1,0,1,0,1,7737,blocked
1,1,0,1,0,1,7736,blocked
1,1,0,1,0,1,7741,blocked
1,1,0,1,0,1,7731,blocked
1,1,0,1,0,1,7739,blocked
1,1,0,1,0,1,7741,blocked
1,1,0,1,0,1,7720,blocked
1,1,0,1,0,1,7722,blocked
1,1,0,1,0,1,7730,blocked
1,1,0,1,0,1,7730,blocked
1,1,0,1,0,1,7708,blocked
1,1,0,1,0,1,7715,blocked
1,1,0,1,0,1,7721,blocked
1,1,0,1,0,1,7718,blocked
1,1,0,1,0,1,7708,blocked
1,1,0,1,0,1,7700,blocked
1,1,0,1,0,1,7703,blocked
1,1,0,1,0,1,7710,blocked
1,1,0,1,0,1,7709,blocked
1,1,0,1,0,1,7689,blocked
1,1,0,1,0,1,7696,blocked
1,1,0,1,0,1,7702,blocked
1,1,0,1,0,1,7689,blocked
1,1,0,1,0,1,7699,blocked
1,1,0,1,0,1,7692,blocked
1,1,0,1,0,1,7692,blocked
1,1,0,1,0,1,7686,blocked
1,1,0,1,0,1,7680,blocked
1,1,0,1,0,1,7688,blocked
1,1,0,1,0,1,7682,blocked
1,1,0,1,0,1,7674,blocked
1,1,0,1,0,1,7682,blocked
1,1,0,1,0,1,7680,blocked
1,1,0,1,0,1,7670,blocked
1,1,0,1,0,1,7671,blocked
1,1,0,1,0,1,7672,blocked
1,1,0,1,0,1,7661,blocked
1,1,0,1,0,1,7660,blocked
1,1,0,1,0,1,7670,blocked
1,1,0,1,0,1,7663,blocked
1,1,1,1,0,0,7654,blocked
1,1,1,1,0,0,7650,blocked
1,1,1,1,0,0,7660,blocked
1,1,1,1,0,0,7649,blocked
1,1,1,1,0,0,7653,blocked
1,1,1,1,0,0,7647,blocked
1,1,1,1,0,0,7641,blocked
1,1,1,1,0,0,7649,blocked
1,1,1,1,0,0,7643,blocked
1,1,1,1,0,0,7643,blocked
1,1,1,1,0,0,7639,blocked
1,1,1,1,0,0,7631,blocked
1,1,1,1,0,0,7628,blocked
1,1,1,1,0,0,7632,blocked
1,1,1,1,0,0,7630,blocked
1,1,1,1,0,0,7621,blocked
1,1,1,1,0,0,7630,blocked
1,1,1,1,0,0,7616,blocked
1,1,1,1,0,0,7622,blocked
1,1,1,1,0,0,7620,blocked
1,1,1,1,0,0,7610,blocked
1,1,1,1,0,0,7610,blocked
1,1,1,1,0,0,7614,blocked
1,1,1,1,0,0,7609,blocked
1,1,1,1,0,0,7602,blocked
1,1,1,1,0,0,7593,blocked
1,1,1,1,0,0,7598,blocked
1,1,1,1,0,0,7604,blocked
1,1,1,1,0,0,7599,blocked
1,1,1,1,0,0,7592,blocked
1,1,1,1,0,0,7592,blocked
1,1,1,1,0,0,7594,blocked
1,1,1,1,0,0,7586,blocked
1,1,1,1,0,0,7589,blocked
1,1,1,1,0,0,7593,blocked
1,1,1,1,0,0,7581,blocked
1,1,1,1,0,0,7575,blocked
1,1,1,1,0,0,7577,blocked
1,1,1,1,0,0,7583,blocked
1,1,1,1,0,0,7573,blocked
1,1,1,1,0,0,7562,blocked
1,1,1,1,0,0,7569,blocked
1,1,1,1,0,0,7575,blocked
1,1,1,1,0,0,7573,blocked
1,1,1,1,0,0,7564,blocked
1,1,1,1,0,0,7561,blocked
1,1,1,1,0,0,7559,blocked
1,1,1,1,0,0,7564,blocked
1,1,1,1,0,0,7555,blocked
1,1,1,1,0,0,7543,blocked
1,1,1,1,0,0,7550,blocked
1,1,1,1,0,0,7547,blocked
1,1,1,1,0,0,7550,blocked
1,1,1,1,0,0,7533,blocked
1,1,1,1,0,0,7543,blocked
1,1,1,1,0,0,7545,blocked
1,1,1,1,0,0,7538,blocked
1,1,1,1,0,0,7534,blocked
1,1,1,1,0,0,7534,blocked
1,1,1,1,0,0,7532,blocked
1,1,1,1,0,0,7536,blocked
1,1,1,1,0,0,7531,blocked
1,1,1,1,0,0,7523,blocked
1,1,1,1,0,0,7523,blocked
1,1,1,1,0,0,7526,blocked
1,1,1,1,0,0,7520,blocked
1,1,1,1,0,0,7525,blocked
1,1,1,1,0,0,7525,blocked
1,1,1,1,0,0,7505,blocked
1,1,1,1,0,0,7509,blocked
1,1,1,1,0,0,7516,blocked
1,1,1,1,0,0,7514,blocked
1,1,1,1,0,0,7506,blocked
1,1,1,1,0,0,7498,blocked
1,1,1,1,0,0,7497,blocked
1,1,1,1,0,0,7505,blocked
1,1,1,1,0,0,7497,blocked
1,1,1,1,0,0,7497,blocked
1,1,1,1,0,0,7489,blocked
1,1,1,1,0,0,7486,blocked
1,1,1,1,0,0,7494,blocked
1,1,1,1,0,0,7487,blocked
1,1,1,1,0,0,7481,blocked
1,1,1,1,0,0,7483,blocked
1,1,1,1,0,0,7475,blocked
1,1,1,1,0,0,7473,blocked
1,1,1,1,0,0,7477,blocked
1,1,1,1,0,0,7472,blocked
1,1,1,1,0,0,7466,blocked
1,1,1,1,0,0,7473,blocked
1,1,1,1,0,0,7461,blocked
1,1,1,1,0,0,7461,blocked
1,1,1,1,0,0,7464,blocked
1,1,1,1,0,0,7456,blocked
1,1,1,1,0,0,7448,blocked
1,1,1,1,0,0,7448,blocked
1,1,1,1,0,0,7456,blocked
1,1,1,1,0,0,7456,blocked
1,1,1,1,0,0,7448,blocked
1,1,1,1,0,0,7448,blocked
1,1,1,1,0,0,7445,blocked
1,1,1,1,0,0,7437,blocked
1,1,1,1,0,0,7444,blocked
1,1,1,1,0,0,7438,blocked
1,1,1,1,0,0,7437,blocked
1,1,1,1,0,0,7437,blocked
1,1,1,1,0,0,7428,blocked
1,1,1,1,0,0,7431,blocked
1,1,1,1,0,0,7427,blocked
1,1,1,1,0,0,7425,blocked
1,1,1,1,0,0,7418,blocked
1,1,1,1,0,0,7422,blocked
1,1,1,1,0,0,7417,blocked
1,1,1,1,0,0,7416,blocked
1,1,1,1,0,0,7418,blocked
1,1,1,1,0,0,7411,blocked
1,1,1,1,0,0,7409,blocked
1,1,1,1,0,0,7398,blocked
1,1,1,1,0,0,7405,blocked
1,1,1,1,0,0,7409,blocked
1,1,1,1,0,0,7404,blocked
1,1,1,1,0,0,7398,blocked
1,1,1,1,0,0,7395,blocked
1,1,1,1,0,0,7399,blocked
1,1,1,1,0,0,7392,blocked
1,1,1,1,0,0,7396,blocked
1,1,1,1,0,0,7388,blocked
1,1,1,1,0,0,7384,blocked
1,1,1,1,0,0,7389,blocked
1,1,1,1,0,0,7384,blocked
1,1,1,1,0,0,7377,blocked
1,1,1,1,0,0,7376,blocked
1,1,1,1,0,0,7379,blocked
1,1,1,1,0,0,7373,blocked
1,1,1,1,0,0,7368,blocked
1,1,1,1,0,0,7378,blocked
1,1,1,1,0,0,7360,blocked
1,1,1,1,0,0,7362,blocked
1,1,1,1,0,0,7365,blocked
1,1,1,1,0,0,7359,blocked
1,1,1,1,0,0,7367,blocked
1,1,1,1,0,0,7360,blocked
1,1,1,1,0,0,7354,blocked
1,1,1,1,0,0,7350,blocked
1,1,1,1,0,0,7350,blocked
1,1,1,1,0,0,7350,blocked
1,1,1,1,0,0,7341,blocked
1,1,1,1,0,0,7343,blocked
1,1,1,1,0,0,7339,blocked
1,1,1,1,0,0,7348,blocked
1,1,1,1,0,0,7339,blocked
1,1,1,1,0,0,7333,blocked
1,1,1,1,0,0,7330,blocked
1,1,1,1,0,0,7338,blocked
1,1,1,1,0,0,7337,blocked
1,1,1,1,0,0,7322,blocked
1,1,1,1,0,0,7322,blocked
1,1,1,1,0,0,7329,blocked
1,1,1,1,0,0,7329,blocked
1,1,1,1,0,0,7321,blocked
1,1,1,1,0,0,7313,blocked
1,1,1,1,0,0,7311,blocked
1,1,1,1,0,0,7318,blocked
1,1,1,1,0,0,7317,blocked
1,1,1,1,0,0,7311,blocked
1,1,1,1,0,0,7306,blocked
1,1,1,1,0,0,7300,blocked
1,1,1,1,0,0,7309,blocked
1,1,1,1,0,0,7301,blocked
1,1,1,1,0,0,7300,blocked
1,1,1,1,0,0,7290,blocked
1,1,1,1,0,0,7300,blocked
1,1,1,1,0,0,7301,blocked
1,1,1,1,0,0,7284,blocked
1,1,1,1,0,0,7282,blocked
1,1,1,1,0,0,7290,blocked
1,1,1,1,0,0,7291,blocked
1,1,1,1,0,0,7282,blocked
1,1,1,1,0,0,7273,blocked
1,1,1,1,0,0,7280,blocked
1,1,1,1,0,0,7282,blocked
1,1,1,1,0,0,7277,blocked
1,1,1,1,0,0,7272,blocked
1,1,1,1,0,0,7268,blocked
1,1,1,1,0,0,7262,blocked
1,1,1,1,0,0,7269,blocked
1,1,1,1,0,0,7272,blocked
1,1,1,1,0,0,7256,blocked
1,1,1,1,0,0,7260,blocked
1,1,1,1,0,0,7261,blocked
1,1,1,1,0,0,7262,blocked
1,1,1,1,0,0,7252,blocked
1,1,1,1,0,0,7244,blocked
1,1,1,1,0,0,7251,blocked
1,1,1,1,0,0,7251,blocked
1,1,1,1,0,0,7233,blocked
1,1,1,1,0,0,7236,blocked
1,1,1,1,0,0,7243,blocked
1,1,1,1,0,0,7240,blocked
1,1,1,1,0,0,7233,blocked
1,1,1,1,0,0,7224,blocked
1,1,1,1,0,0,7226,blocked
1,1,1,1,0,0,7232,blocked
1,1,1,1,0,0,7232,blocked
1,1,1,1,0,0,7215,blocked
1,1,1,1,0,0,7217,blocked
1,1,1,1,0,0,7223,blocked
1,1,1,1,0,0,7222,blocked
1,1,1,1,0,0,7212,blocked
1,1,1,1,0,0,7216,blocked
1,1,1,1,0,0,7212,blocked
1,1,1,1,0,0,7212,blocked
1,1,1,1,0,0,7212,blocked
1,1,1,1,0,0,7204,blocked
1,1,1,1,0,0,7197,blocked
1,1,1,1,0,0,7202,blocked
1,1,1,1,0,0,7202,blocked
1,1,1,1,0,0,7204,blocked
1,1,1,1,0,0,7196,blocked
1,1,1,1,0,0,7185,blocked
1,1,1,1,0,0,7193,blocked
1,1,1,1,0,0,7183,blocked
1,1,1,1,0,0,7190,blocked
1,1,1,1,0,0,7194,blocked
1,1,1,1,0,0,7179,blocked
1,1,1,1,0,0,7173,blocked
1,1,1,1,0,0,7173,blocked
1,1,1,1,0,0,7179,blocked
1,1,1,1,0,0,7173,blocked
1,1,1,1,0,0,7173,blocked
1,1,1,1,0,0,7164,blocked
1,1,1,1,0,0,7169,blocked
1,1,1,1,0,0,7174,blocked
1,1,1,1,0,0,7162,blocked
1,1,1,1,0,0,7153,blocked
1,1,1,1,0,0,7161,blocked
1,1,1,1,0,0,7157,blocked
1,1,1,1,0,0,7150,blocked
1,1,1,1,0,0,7145,blocked
1,1,1,1,0,0,7152,blocked
1,1,1,1,0,0,7155,blocked
1,1,1,1,0,0,7147,blocked
1,1,1,1,0,0,7140,blocked
1,1,1,1,0,0,7135,blocked
1,1,1,1,0,0,7142,blocked
1,1,1,1,0,0,7145,blocked
1,1,1,1,0,0,7138,blocked
1,1,1,1,0,0,7131,blocked
1,1,1,1,0,0,7134,blocked
1,1,1,1,0,0,7134,blocked
1,1,1,1,0,0,7127,blocked
1,1,1,1,0,0,7119,blocked
1,1,1,1,0,0,7116,blocked
1,1,1,1,0,0,7124,blocked
1,1,1,1,0,0,7125,blocked
1,1,1,1,0,0,7118,blocked
1,1,1,1,0,0,7107,blocked
1,1,1,1,0,0,7105,blocked
1,1,1,1,0,0,7113,blocked
1,1,1,1,0,0,7116,blocked
1,1,1,1,0,0,7100,blocked
1,1,1,1,0,0,7096,blocked
1,1,1,1,0,0,7105,blocked
1,1,1,1,0,0,7106,blocked
1,1,1,1,0,0,7099,blocked
1,1,1,1,0,0,7105,blocked
1,1,1,1,0,0,7095,blocked
1,1,1,1,0,0,7096,blocked
1,1,1,1,0,0,7096,blocked
1,1,1,1,0,0,7091,blocked
1,1,1,1,0,0,7077,blocked
1,1,1,1,0,0,7084,blocked
1,1,1,1,0,0,7086,blocked
1,1,1,1,0,0,7079,blocked
1,1,1,1,0,0,7083,blocked
1,1,1,1,0,0,7067,blocked
1,1,1,1,0,0,7073,blocked
1,1,1,1,0,0,7077,blocked
1,1,1,1,0,0,7072,blocked
1,1,1,1,0,0,7067,blocked
1,1,1,1,0,0,7066,blocked
1,1,1,1,0,0,7063,blocked
1,1,1,1,0,0,7059,blocked
1,1,1,1,0,0,7061,blocked
1,1,1,1,0,0,7053,blocked
1,1,1,1,0,0,7047,blocked
1,1,1,1,0,0,7047,blocked
1,1,1,1,0,0,7050,blocked
1,1,1,1,0,0,7050,blocked
1,1,1,1,0,0,7045,blocked
1,1,1,1,0,0,7037,blocked
1,1,1,1,0,0,7039,blocked
1,1,1,1,0,0,7040,blocked
1,1,1,1,0,0,7046,blocked
1,1,1,1,0,0,7036,blocked
1,1,1,1,0,0,7028,blocked
1,1,1,1,0,0,7033,blocked
1,1,1,1,0,0,7037,blocked
1,1,1,1,0,0,7025,blocked
1,1,1,1,0,0,7018,blocked
1,1,1,1,0,0,7024,blocked
1,1,1,1,0,0,7022,blocked
1,1,1,1,0,0,7018,blocked
1,1,1,1,0,0,7016,blocked
1,1,1,1,0,0,7009,blocked
1,1,1,1,0,0,7013,blocked
1,1,1,1,0,0,7018,blocked
1,1,1,1,0,0,7007,blocked
1,1,1,1,0,0,7008,blocked
1,1,1,1,0,0,7000,blocked
1,1,1,1,0,0,7002,blocked
1,1,1,1,0,0,7008,blocked
1,1,1,1,0,0,6997,blocked
1,1,1,1,0,0,6998,blocked
1,1,1,1,0,0,6995,blocked
1,1,1,1,0,0,6991,blocked
1,1,1,1,0,0,6989,blocked
1,1,1,1,0,0,6987,blocked
1,1,1,1,0,0,6984,blocked
1,1,1,1,0,0,6980,blocked
1,1,1,1,0,0,6986,blocked
1,1,1,1,0,0,6979,blocked
1,1,1,1,0,0,6972,blocked
1,1,1,1,0,0,6972,blocked
1,1,1,1,0,0,6978,blocked
1,1,1,1,0,0,6978,blocked
1,1,1,1,0,0,6961,blocked
1,1,1,1,0,0,6962,blocked
1,1,1,1,0,0,6961,blocked
1,1,1,1,0,0,6968,blocked
1,1,1,1,0,0,6969,blocked
1,1,1,1,0,0,6951,blocked
1,1,1,1,0,0,6963,blocked
1,1,1,1,0,0,6958,blocked
1,1,1,1,0,0,6958,blocked
1,1,1,1,0,0,6959,blocked
1,1,1,1,0,0,6941,blocked
1,1,1,1,0,0,6952,blocked
1,1,1,1,0,0,6950,blocked
1,1,1,1,0,0,6948,blocked
1,1,1,1,0,0,6930,blocked
1,1,1,1,0,0,6941,blocked
1,1,1,1,0,0,6939,blocked
1,1,1,1,0,0,6940,blocked
1,1,1,1,0,0,6939,blocked
1,1,1,1,0,0,6930,blocked
1,1,1,1,0,0,6926,blocked
1,1,1,1,0,0,6930,blocked
1,1,1,1,0,0,6926,blocked
1,1,1,1,0,0,6920,blocked
1,1,1,1,0,0,6912,blocked
1,1,1,1,0,0,6914,blocked
1,1,1,1,0,0,6919,blocked
1,1,1,1,0,0,6919,blocked
1,1,1,1,0,0,6902,blocked
1,1,1,1,0,0,6909,blocked
1,1,1,1,0,0,6911,blocked
1,1,1,1,0,0,6909,blocked
1,1,1,1,0,0,6901,blocked
1,1,1,1,0,0,6895,blocked
1,1,1,1,0,0,6893,blocked
1,1,1,1,0,0,6900,blocked
1,1,1,1,0,0,6900,blocked
1,1,1,1,0,0,6885,blocked
1,1,1,1,0,0,6887,blocked
1,1,1,1,0,0,6882,blocked
1,1,1,1,0,0,6889,blocked
1,1,1,1,0,0,6891,blocked
1,1,1,1,0,0,6876,blocked
1,1,1,1,0,0,6873,blocked
1,1,1,1,1,0,6873,blocked
1,1,1,1,1,0,6876,blocked
1,1,1,1,1,0,6881,blocked
1,1,1,1,1,0,6889,blocked
1,1,1,1,1,0,6881,blocked
1,1,1,1,1,0,6897,blocked
1,1,1,1,1,0,6911,blocked
1,1,1,1,1,0,6914,blocked
1,1,1,1,1,0,6911,blocked
1,1,1,1,1,0,6917,blocked
1,1,1,1,1,0,6934,blocked
1,1,1,1,1,0,6940,blocked
1,1,1,1,1,0,6947,blocked
1,1,1,1,1,0,6941,blocked
1,1,1,1,1,0,6956,blocked
1,1,1,1,1,0,6953,blocked
1,1,1,1,1,0,6965,blocked
1,1,1,1,1,0,6978,blocked
1,1,1,1,1,0,6970,blocked
1,1,1,1,1,0,6984,blocked
1,1,1,1,1,0,6998,blocked
1,1,1,1,1,0,6997,blocked
1,1,1,1,1,0,6998,blocked
1,1,1,1,1,0,7013,blocked
1,1,1,1,1,0,7012,blocked
1,1,1,1,1,0,7027,blocked
1,1,1,1,1,0,7018,blocked
1,1,1,1,1,0,7035,blocked
1,1,1,1,1,0,7047,blocked
1,1,1,1,1,0,7042,blocked
1,1,1,1,1,0,7056,blocked
1,1,1,1,1,0,7063,blocked
1,1,1,1,1,0,7067,blocked
1,1,1,1,1,0,7075,blocked
1,1,1,1,1,0,7085,blocked
1,1,1,1,1,0,7077,blocked
1,1,1,1,1,0,7091,blocked
1,1,1,1,1,0,7100,blocked
1,1,1,1,1,0,7103,blocked
1,1,1,1,1,0,7106,blocked
1,1,1,1,1,0,7113,blocked
1,1,1,1,1,0,7119,blocked
1,1,1,1,1,0,7135,blocked
1,1,1,1,1,0,7134,blocked
1,1,1,1,1,0,7145,blocked
1,1,1,1,1,0,7147,blocked
1,1,1,0,1,0,7147,blocked
1,1,1,0,1,0,7155,blocked
1,1,1,0,1,0,7172,blocked
1,1,1,0,1,0,7184,blocked
1,1,1,0,1,0,7179,blocked
1,1,1,0,1,0,7184,blocked
1,1,1,0,1,0,7193,blocked
1,1,1,0,1,0,7199,blocked
1,1,1,0,1,0,7207,blocked
1,1,1,0,1,0,7217,blocked
1,1,1,0,1,0,7213,blocked
1,1,1,0,1,0,7229,blocked
1,1,1,0,1,0,7233,blocked
1,1,1,0,1,0,7239,blocked
1,1,1,0,1,0,7235,blocked
1,1,1,0,1,0,7243,blocked
1,1,1,0,1,0,7254,blocked
1,1,1,0,1,0,7261,blocked
1,1,1,0,1,0,7271,blocked
1,1,1,0,1,0,7282,blocked
1,1,1,0,1,0,7276,blocked
1,1,1,0,1,0,7290,blocked
1,1,1,0,1,0,7300,blocked
1,1,1,0,1,0,7293,blocked
1,1,1,0,1,0,7301,blocked
1,1,1,0,1,0,7320,blocked
1,1,1,0,1,0,7330,blocked
1,1,1,0,1,0,7323,blocked
1,1,1,0,1,0,7330,blocked
1,1,1,0,1,0,7329,blocked
1,1,1,0,1,0,7346,blocked
1,1,1,0,1,0,7355,blocked
1,1,1,0,1,0,7356,blocked
1,1,1,0,1,0,7359,blocked
1,1,1,0,1,0,7368,blocked
1,1,1,0,1,0,7379,blocked
1,1,1,0,1,0,7388,blocked
1,1,1,0,1,0,7398,blocked
1,1,1,0,1,0,7388,blocked
1,1,1,0,1,0,7403,blocked
1,1,1,0,1,0,7409,blocked
1,1,1,0,1,0,7417,blocked
1,1,1,0,1,0,7417,blocked
1,1,1,0,1,0,7421,blocked
1,1,1,0,1,0,7428,blocked
1,1,1,0,1,0,7437,blocked
1,1,1,0,1,0,7443,blocked
1,1,1,0,1,0,7457,blocked
1,1,1,0,1,0,7462,blocked
1,1,1,0,1,0,7455,blocked
1,1,1,0,1,0,7473,blocked
1,1,1,0,1,0,7487,blocked
1,1,1,0,1,0,7486,blocked
1,1,1,0,1,0,7494,blocked
1,1,1,0,1,0,7488,blocked
1,1,1,0,1,0,7500,blocked
1,1,1,0,1,0,7516,blocked
1,1,1,0,1,0,7523,blocked
1,1,1,0,1,0,7522,blocked
1,1,1,0,1,0,7536,blocked
1,1,1,0,1,0,7538,blocked
1,1,1,0,1,0,7533,blocked
1,1,1,0,1,0,7555,blocked
1,1,1,0,1,0,7545,blocked
1,1,1,0,1,0,7558,blocked
1,1,1,0,1,0,7564,blocked
1,1,1,0,1,0,7573,blocked
1,1,1,0,1,0,7572,blocked
1,1,1,0,1,0,7588,blocked
1,1,1,0,1,0,7584,blocked
1,1,1,0,1,0,7603,blocked
1,1,1,0,1,0,7604,blocked
1,1,1,0,1,0,7604,blocked
1,1,1,0,1,0,7619,blocked
1,1,1,0,1,0,7622,blocked
1,1,1,0,1,0,7630,blocked
1,1,1,0,1,0,7643,blocked
1,1,1,0,1,0,7637,blocked
1,1,1,0,1,0,7641,blocked
1,1,1,0,1,0,7660,blocked
1,1,1,0,1,0,7663,blocked
1,1,1,0,1,0,7671,blocked
1,1,1,0,1,0,7680,blocked
1,1,1,0,1,0,7670,blocked
1,1,1,0,1,0,7686,blocked
1,1,1,0,1,0,7697,blocked
1,1,1,0,1,0,7699,blocked
1,1,1,0,1,0,7699,blocked
1,1,1,0,1,0,7705,blocked
1,1,1,0,1,0,7721,blocked
1,1,1,0,1,0,7730,blocked
1,1,1,0,1,0,7731,blocked
1,1,1,0,1,0,7731,blocked
1,1,1,0,1,0,7741,blocked
1,1,1,0,1,0,7737,blocked
1,1,1,0,1,0,7749,blocked
1,1,1,0,1,0,7761,blocked
1,1,1,0,1,0,7770,blocked
1,1,1,0,1,0,7779,blocked
1,1,1,0,1,0,7777,blocked
1,1,1,0,1,0,7782,blocked
1,1,1,0,1,0,7788,blocked
1,1,1,0,1,0,7807,blocked
1,1,1,0,1,0,7819,blocked
1,1,1,0,1,0,7809,blocked
1,1,1,0,1,0,7818,blocked
1,1,1,0,1,0,7826,blocked
1,1,1,0,1,0,7837,blocked
1,1,1,0,1,0,7830,blocked
1,1,1,0,1,0,7837,blocked
1,1,1,0,1,0,7846,blocked
1,1,1,0,1,0,7853,blocked
1,1,1,0,1,0,7868,blocked
1,1,1,0,1,0,7870,blocked
1,1,1,0,1,0,7864,blocked
1,1,1,0,1,0,7884,blocked
1,1,1,0,1,0,7887,blocked
1,1,1,0,1,0,7890,blocked
1,1,1,0,1,0,7902,blocked
1,1,1,0,1,0,7907,blocked
1,1,1,0,1,0,7903,blocked
1,1,1,0,1,0,7923,blocked
1,1,1,0,1,0,7927,blocked
1,1,1,0,1,0,7935,blocked
1,1,1,0,1,0,7945,blocked
1,1,1,0,1,0,7943,blocked
1,1,1,0,1,0,7947,blocked
1,1,1,0,1,0,7953,blocked
1,1,1,0,1,0,7971,blocked
1,1,1,0,1,0,7960,blocked
1,1,1,0,1,0,7980,blocked
1,1,1,0,1,0,7985,blocked
1,1,1,0,1,0,7989,blocked
